layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
7,ExtraTrees,0.6611755813436486,0.04391998785026661,0.8475753331087246,0.0065844990216981985,0.7499623096638022,0.8547527121395054
7,NN-DeepLinear,0.6637099284158108,0.04554051300768041,0.8393324604205104,0.014271833856986226,0.6599577868234584,0.7450137044064938
7,NN-Residual,0.6796051754034947,0.08531459557496703,0.8654551828543982,0.03751980772489724,0.6295793758480325,0.7140224121985456
7,NN-Attention,0.632942065715175,0.02818398607290844,0.8176973143870959,0.03368001534964105,0.5895522388059701,0.683507331256842
7,NN-Bottleneck,0.6889644746787603,0.0399497893483801,0.8682336000307043,0.02169503035888949,0.6348560229157244,0.7231714061181127
7,NN-LayerNorm,0.6925214530256546,0.05081421080282824,0.8689130671820463,0.02256127002068612,0.6800090456806874,0.7717171717171718
8,LogisticReg,0.6543728602552131,0.06215453107333186,0.8398988883399848,0.04034984470489737,0.7048846675712347,0.8100581486720101
8,Ridge,0.6593303988261972,0.06400420921950578,0.8468722458017295,0.04150643954528437,0.7252374491180461,0.8327409978786126
8,LinearSVC,0.6211373438264194,0.033353800017746835,0.8233639580659594,0.021679888138915675,0.7350369365294739,0.8472763618190905
8,SGD,0.6115001556178027,0.017615426610889117,0.7825968816944172,0.0056329781199390165,0.6599577868234584,0.7554153031011376
8,LDA,0.6272286692454759,0.014865020635074848,0.8181068304813417,0.011456231282660894,0.7549374340419117,0.8482764149430816
8,GaussianNB,0.596182917611489,0.04711320551177042,0.7774206922222194,0.019696645008158126,0.7250866877732549,0.8250835118759648
8,RBF-SVM,0.6672669067627051,0.02088705209820784,0.8405791690836377,0.014335081004860983,0.7400120609075834,0.8497251374312844
8,KNN,0.6204704103863768,0.04455376066067155,0.8035855352960839,0.029339849219715802,0.7101613146389266,0.8153229608675153
8,RandomForest,0.6443910897692411,0.051419061621897216,0.8159848809570468,0.028527629974448847,0.7450625659580883,0.8513094330027968
8,GradBoosting,0.61729136098884,0.020712647335612865,0.8169646613350917,0.02696441117859506,0.7249359264284637,0.8347531673219747
8,ExtraTrees,0.6366991240940821,0.02277388633201068,0.8247372475656709,0.020162089980726584,0.7449871852856926,0.8513447437126027
8,NN-DeepLinear,0.6512605042016807,0.07332279302670164,0.8385931291673491,0.04388304818287372,0.6146540027137042,0.6986219012960969
8,NN-Residual,0.6456138010759859,0.05403621699344014,0.824562502848511,0.026555389805300606,0.6396050052766471,0.7285968752259447
8,NN-Attention,0.648859543817527,0.017522039397984752,0.8459879553744374,0.007023702797234503,0.6548319011005579,0.7442364549890262
8,NN-Bottleneck,0.6914765906362544,0.03378362954194505,0.8663966502842962,0.013669239987635015,0.6647067691843812,0.7607946964909257
8,NN-LayerNorm,0.6892757102841136,0.02730536602546125,0.8709927434530901,0.011112063615499575,0.6198552691090004,0.705169340463458
9,LogisticReg,0.6410341914543595,0.054260745405531684,0.8342975185631234,0.03539190843500364,0.7099351726217398,0.8140056022408965
9,Ridge,0.6512605042016807,0.06543096323938129,0.8416450068568473,0.043953029188670174,0.74023820292477,0.8441254651780968
9,LinearSVC,0.6152238673247077,0.02803132876217469,0.8237705732527053,0.01649724525093615,0.7350369365294739,0.8472763618190905
9,SGD,0.6018407362945178,0.011208946975133494,0.7781125509642394,0.004013751970709579,0.6448816523443389,0.7413963350622083
9,LDA,0.6424347516784491,0.06932392332581165,0.8377063507020067,0.029939400769230955,0.7398612995627921,0.8380943126823593
9,GaussianNB,0.5950713618780846,0.06290162389002166,0.7763285231621757,0.029178235934745386,0.7201115633951455,0.8218331748648656
9,RBF-SVM,0.6713352007469654,0.027076895338192932,0.8438376513891312,0.018566045909867813,0.7400120609075834,0.8497251374312844
9,KNN,0.6395558223289316,0.07290989351426963,0.8086836157543779,0.0364236534987678,0.7201115633951455,0.8238086571419906
9,RandomForest,0.6180138722155529,0.02238812877081878,0.8155551286433056,0.017398791508151032,0.7500376903361978,0.8547086106069773
9,GradBoosting,0.5840780756747144,0.045730186412369624,0.8001251681734044,0.023303515479594684,0.7248605457560681,0.833834743238413
9,ExtraTrees,0.608087679516251,0.02459008003124347,0.8084535425124896,0.035753129222136346,0.7599879390924166,0.8598255696713046
9,NN-DeepLinear,0.6552398737272687,0.05543738434699802,0.8403372046495274,0.03450381141451227,0.6249811548319011,0.7230276907001046
9,NN-Residual,0.6487261571295184,0.0827061467272636,0.8344027423581251,0.040605146561862704,0.6545303784109754,0.7511670916673308
9,NN-Attention,0.645658263305322,0.07016640605421938,0.855299399268547,0.02556728093175744,0.6444293683099653,0.7273891157386303
